"INDICATOR","HFAMDB_307"

"HFAMDB_307","Diseases of the respiratory system, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"DNK","","TOTAL","FEMALE","","1989","45.77"
"DNK","","TOTAL","FEMALE","","1990","49.81"
"DNK","","TOTAL","FEMALE","","1991","47.53"
"DNK","","TOTAL","FEMALE","","1992","50.07"
"DNK","","TOTAL","FEMALE","","1993","55.73"
"DNK","","TOTAL","FEMALE","","1994","54.11"
"DNK","","TOTAL","FEMALE","","1995","61.75"
"DNK","","TOTAL","FEMALE","","1996","64.83"
"DNK","","TOTAL","FEMALE","","1997","58.32"
"DNK","","TOTAL","FEMALE","","1998","60.11"
"DNK","","TOTAL","FEMALE","","1999","64.69"
"DNK","","TOTAL","FEMALE","","2000","60.62"
"DNK","","TOTAL","FEMALE","","2001","58.94"
"DNK","","TOTAL","FEMALE","","2002","63.43"
"DNK","","TOTAL","FEMALE","","2003","62"
"DNK","","TOTAL","FEMALE","","2004","56.98"
"DNK","","TOTAL","FEMALE","","2005","54.45"
"DNK","","TOTAL","FEMALE","","2006","55.1"
"DNK","","TOTAL","FEMALE","","2007","59.27"
"DNK","","TOTAL","FEMALE","","2008","54.72"
"DNK","","TOTAL","FEMALE","","2009","59.08"
"DNK","","TOTAL","FEMALE","","2010","56.76"
"DNK","","TOTAL","FEMALE","","2011","54.2"
"DNK","","TOTAL","FEMALE","","2012","53.63"
"DNK","","TOTAL","FEMALE","","2013","54.54"
"DNK","","TOTAL","FEMALE","","2014","48.6"
"DNK","","TOTAL","FEMALE","","2015","50.09"
"DNK","","TOTAL","FEMALE","","2016","52.39"
"DNK","","TOTAL","FEMALE","","2017","52.75"
"DNK","","TOTAL","FEMALE","","2018","53.2"
"DNK","","TOTAL","FEMALE","","2019","47.36"
"DNK","","TOTAL","FEMALE","","2020","43.13"
"DNK","","TOTAL","FEMALE","","2021","42.28"
"ESP","","TOTAL","FEMALE","","1968","89.8"
"ESP","","TOTAL","FEMALE","","1969","97.29"
"ESP","","TOTAL","FEMALE","","1971","97.04"
"ESP","","TOTAL","FEMALE","","1972","80.45"
"ESP","","TOTAL","FEMALE","","1973","96.66"
"ESP","","TOTAL","FEMALE","","1974","88.33"
"ESP","","TOTAL","FEMALE","","1975","84.38"
"ESP","","TOTAL","FEMALE","","1976","74.88"
"ESP","","TOTAL","FEMALE","","1977","71.21"
"ESP","","TOTAL","FEMALE","","1978","65.43"
"ESP","","TOTAL","FEMALE","","1979","53.9"
"ESP","","TOTAL","FEMALE","","1980","53.46"
"ESP","","TOTAL","FEMALE","","1981","55.33"
"ESP","","TOTAL","FEMALE","","1982","45.06"
"ESP","","TOTAL","FEMALE","","1983","49.07"
"ESP","","TOTAL","FEMALE","","1984","41.97"
"ESP","","TOTAL","FEMALE","","1985","45.69"
"ESP","","TOTAL","FEMALE","","1986","43.73"
"ESP","","TOTAL","FEMALE","","1987","38.74"
"ESP","","TOTAL","FEMALE","","1988","39.39"
"ESP","","TOTAL","FEMALE","","1989","39.32"
"ESP","","TOTAL","FEMALE","","1990","42.79"
"ESP","","TOTAL","FEMALE","","1991","39.37"
"ESP","","TOTAL","FEMALE","","1992","35.4"
"ESP","","TOTAL","FEMALE","","1993","36.7"
"ESP","","TOTAL","FEMALE","","1994","34.19"
"ESP","","TOTAL","FEMALE","","1995","35.74"
"ESP","","TOTAL","FEMALE","","1996","36.33"
"ESP","","TOTAL","FEMALE","","1997","36.18"
"ESP","","TOTAL","FEMALE","","1998","38.59"
"ESP","","TOTAL","FEMALE","","1999","46.21"
"ESP","","TOTAL","FEMALE","","2000","39.39"
"ESP","","TOTAL","FEMALE","","2001","34.16"
"ESP","","TOTAL","FEMALE","","2002","37.14"
"ESP","","TOTAL","FEMALE","","2003","39.2"
"ESP","","TOTAL","FEMALE","","2004","33.06"
"ESP","","TOTAL","FEMALE","","2005","39.66"
"ESP","","TOTAL","FEMALE","","2006","32.09"
"ESP","","TOTAL","FEMALE","","2007","34.85"
"ESP","","TOTAL","FEMALE","","2008","34.08"
"ESP","","TOTAL","FEMALE","","2009","32.35"
"ESP","","TOTAL","FEMALE","","2010","28.63"
"ESP","","TOTAL","FEMALE","","2011","29.48"
"ESP","","TOTAL","FEMALE","","2012","31.86"
"ESP","","TOTAL","FEMALE","","2013","27.81"
"ESP","","TOTAL","FEMALE","","2014","28.06"
"ESP","","TOTAL","FEMALE","","2015","32.5"
"ESP","","TOTAL","FEMALE","","2016","29.2"
"ESP","","TOTAL","FEMALE","","2017","31.59"
"ESP","","TOTAL","FEMALE","","2018","32.95"
"ESP","","TOTAL","FEMALE","","2019","28.62"
"ESP","","TOTAL","FEMALE","","2020","25.09"
"ESP","","TOTAL","FEMALE","","2021","19.86"
"EST","","TOTAL","FEMALE","","1981","27.24"
"EST","","TOTAL","FEMALE","","1982","18.93"
"EST","","TOTAL","FEMALE","","1985","19.96"
"EST","","TOTAL","FEMALE","","1986","20.18"
"EST","","TOTAL","FEMALE","","1987","18.4"
"EST","","TOTAL","FEMALE","","1988","15.97"
"EST","","TOTAL","FEMALE","","1989","16.75"
"EST","","TOTAL","FEMALE","","1990","16.79"
"EST","","TOTAL","FEMALE","","1991","15.36"
"EST","","TOTAL","FEMALE","","1992","14.87"
"EST","","TOTAL","FEMALE","","1993","17.31"
"EST","","TOTAL","FEMALE","","1994","18.6"
"EST","","TOTAL","FEMALE","","1995","20.02"
"EST","","TOTAL","FEMALE","","1996","15.25"
"EST","","TOTAL","FEMALE","","1997","18.29"
"EST","","TOTAL","FEMALE","","1998","20.35"
"EST","","TOTAL","FEMALE","","1999","14.78"
"EST","","TOTAL","FEMALE","","2000","16.28"
"EST","","TOTAL","FEMALE","","2001","15.45"
"EST","","TOTAL","FEMALE","","2002","13.94"
"EST","","TOTAL","FEMALE","","2003","17.65"
"EST","","TOTAL","FEMALE","","2004","13.82"
"EST","","TOTAL","FEMALE","","2005","11.6"
"EST","","TOTAL","FEMALE","","2006","12.48"
"EST","","TOTAL","FEMALE","","2007","11.06"
"EST","","TOTAL","FEMALE","","2008","12.23"
"EST","","TOTAL","FEMALE","","2009","10.27"
"EST","","TOTAL","FEMALE","","2010","11.32"
"EST","","TOTAL","FEMALE","","2011","11.59"
"EST","","TOTAL","FEMALE","","2012","9.1"
"EST","","TOTAL","FEMALE","","2013","11.1"
"EST","","TOTAL","FEMALE","","2014","12.53"
"EST","","TOTAL","FEMALE","","2015","11.68"
"EST","","TOTAL","FEMALE","","2016","12.75"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1981","59.21"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1982","56.81"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1985","58.03"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1986","52.49"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1987","48.5"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1988","45.12"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1989","44.41"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1990","40.66"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1991","39.32"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1992","38.01"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1993","36.56"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1994","35.27"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1995","34.25"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1996","36.87"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1997","35.98"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1998","33.13"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","1999","35.5"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2000","33.57"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2001","28.94"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2002","29.12"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2003","30.55"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2004","28.26"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2005","30.51"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2006","28.17"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2007","28.03"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2008","26.6"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2009","27.61"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2010","25.79"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2011","25.32"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2012","25.72"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2013","27.07"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2014","24.77"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2015","28.3"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2016","27.03"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2017","30.06"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2018","30.38"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2019","30.29"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2020","30.75"
"","EU_AFTER_MAY2004","TOTAL","FEMALE","","2021","33.01"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1969","75.65"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1970","71.42"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1971","66.86"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1972","62.73"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1973","67.09"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1974","59.93"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1975","61.95"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1976","62.02"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1977","57.61"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1978","55.39"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1979","51.84"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1980","53.12"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1981","51.48"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1982","48.84"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1983","50.98"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1984","43.03"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1985","46.03"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1986","44.72"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1987","39.84"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1988","39.57"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1989","40.63"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1990","39.57"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1991","37.78"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1992","36.18"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1993","40.7"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1994","37.73"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1995","39.21"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1996","39.64"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1997","39.66"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1998","39.43"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","1999","42.4"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2000","38.39"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2001","33.15"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2002","34.88"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2003","37.21"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2004","33.02"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2005","35.75"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2006","32.22"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2007","32.61"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2008","32.29"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2009","32.11"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2010","30.07"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2011","30.05"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2012","31.06"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2013","31.01"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2014","28.41"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2015","32.38"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2016","30.79"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2017","32.52"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2018","33.38"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2019","31.51"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2020","29.05"
"","EU_BEFORE_FEB2020","TOTAL","FEMALE","","2021","28.91"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1969","71.71"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1970","67.89"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1971","60.22"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1972","59.36"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1973","63.03"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1974","57.45"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1975","58.18"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1976","59.84"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1977","53.55"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1978","52.92"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1979","49.03"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1980","49.31"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1981","49.15"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1982","46.43"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1983","48.53"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1984","39.35"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1985","42.37"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1986","42.35"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1987","37.19"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1988","37.87"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1989","39.46"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1990","39.23"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1991","37.31"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1992","35.63"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1993","41.95"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1994","38.47"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1995","40.7"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1996","40.47"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1997","40.75"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1998","41.3"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","1999","44.44"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2000","39.8"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2001","34.37"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2002","36.54"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2003","39.11"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2004","34.38"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2005","37.23"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2006","33.35"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2007","33.88"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2008","33.86"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2009","33.35"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2010","31.24"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2011","31.34"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2012","32.48"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2013","32.06"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2014","29.37"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2015","33.46"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2016","31.78"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2017","33.16"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2018","34.16"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2019","31.83"
"","EU_BEFORE_MAY2004","TOTAL","FEMALE","","2020","28.61"
"","EU_MEMBERS","TOTAL","FEMALE","","1969","70.94"
"","EU_MEMBERS","TOTAL","FEMALE","","1970","65.56"
"","EU_MEMBERS","TOTAL","FEMALE","","1971","63.27"
"","EU_MEMBERS","TOTAL","FEMALE","","1972","56.74"
"","EU_MEMBERS","TOTAL","FEMALE","","1973","61.88"
"","EU_MEMBERS","TOTAL","FEMALE","","1974","54.26"
"","EU_MEMBERS","TOTAL","FEMALE","","1975","56.74"
"","EU_MEMBERS","TOTAL","FEMALE","","1976","54.03"
"","EU_MEMBERS","TOTAL","FEMALE","","1977","51.54"
"","EU_MEMBERS","TOTAL","FEMALE","","1978","48.57"
"","EU_MEMBERS","TOTAL","FEMALE","","1979","44.51"
"","EU_MEMBERS","TOTAL","FEMALE","","1980","46.55"
"","EU_MEMBERS","TOTAL","FEMALE","","1981","45.1"
"","EU_MEMBERS","TOTAL","FEMALE","","1982","41.42"
"","EU_MEMBERS","TOTAL","FEMALE","","1983","44.38"
"","EU_MEMBERS","TOTAL","FEMALE","","1984","40.24"
"","EU_MEMBERS","TOTAL","FEMALE","","1985","42.58"
"","EU_MEMBERS","TOTAL","FEMALE","","1986","41.4"
"","EU_MEMBERS","TOTAL","FEMALE","","1987","36.9"
"","EU_MEMBERS","TOTAL","FEMALE","","1988","36.13"
"","EU_MEMBERS","TOTAL","FEMALE","","1989","36.21"
"","EU_MEMBERS","TOTAL","FEMALE","","1990","36.12"
"","EU_MEMBERS","TOTAL","FEMALE","","1991","33.96"
"","EU_MEMBERS","TOTAL","FEMALE","","1992","32.65"
"","EU_MEMBERS","TOTAL","FEMALE","","1993","33.73"
"","EU_MEMBERS","TOTAL","FEMALE","","1994","31.87"
"","EU_MEMBERS","TOTAL","FEMALE","","1995","32.32"
"","EU_MEMBERS","TOTAL","FEMALE","","1996","33.19"
"","EU_MEMBERS","TOTAL","FEMALE","","1997","32.69"
"","EU_MEMBERS","TOTAL","FEMALE","","1998","32.77"
"","EU_MEMBERS","TOTAL","FEMALE","","1999","34.99"
"","EU_MEMBERS","TOTAL","FEMALE","","2000","32.52"
"","EU_MEMBERS","TOTAL","FEMALE","","2001","28.68"
"","EU_MEMBERS","TOTAL","FEMALE","","2002","30.28"
"","EU_MEMBERS","TOTAL","FEMALE","","2003","32.19"
"","EU_MEMBERS","TOTAL","FEMALE","","2004","28.36"
"","EU_MEMBERS","TOTAL","FEMALE","","2005","31.21"
"","EU_MEMBERS","TOTAL","FEMALE","","2006","27.8"
"","EU_MEMBERS","TOTAL","FEMALE","","2007","28.3"
"","EU_MEMBERS","TOTAL","FEMALE","","2008","27.71"
"","EU_MEMBERS","TOTAL","FEMALE","","2009","28.26"
"","EU_MEMBERS","TOTAL","FEMALE","","2010","26.05"
"","EU_MEMBERS","TOTAL","FEMALE","","2011","26.16"
"","EU_MEMBERS","TOTAL","FEMALE","","2012","27.03"
"","EU_MEMBERS","TOTAL","FEMALE","","2013","26.67"
"","EU_MEMBERS","TOTAL","FEMALE","","2014","24.64"
"","EU_MEMBERS","TOTAL","FEMALE","","2015","28.18"
"","EU_MEMBERS","TOTAL","FEMALE","","2016","26.8"
"","EU_MEMBERS","TOTAL","FEMALE","","2017","28.91"
"","EU_MEMBERS","TOTAL","FEMALE","","2018","29.41"
"","EU_MEMBERS","TOTAL","FEMALE","","2019","28.05"
"","EU_MEMBERS","TOTAL","FEMALE","","2020","26.61"
"","EU_MEMBERS","TOTAL","FEMALE","","2021","26.45"
"FIN","","TOTAL","FEMALE","","1969","86.22"
"FIN","","TOTAL","FEMALE","","1970","75.41"
"FIN","","TOTAL","FEMALE","","1971","84.65"
"FIN","","TOTAL","FEMALE","","1972","67.95"
"FIN","","TOTAL","FEMALE","","1973","61.64"
"FIN","","TOTAL","FEMALE","","1974","60.05"
"FIN","","TOTAL","FEMALE","","1975","62.01"
"FIN","","TOTAL","FEMALE","","1976","66.85"
"FIN","","TOTAL","FEMALE","","1977","60.39"
"FIN","","TOTAL","FEMALE","","1978","46.37"
"FIN","","TOTAL","FEMALE","","1979","44.55"
"FIN","","TOTAL","FEMALE","","1980","58.58"
"FIN","","TOTAL","FEMALE","","1981","43.9"
"FIN","","TOTAL","FEMALE","","1982","35.47"
"FIN","","TOTAL","FEMALE","","1983","44.04"
"FIN","","TOTAL","FEMALE","","1984","37.9"
"FIN","","TOTAL","FEMALE","","1985","48.89"
"FIN","","TOTAL","FEMALE","","1986","39.46"
"FIN","","TOTAL","FEMALE","","1987","37.63"
"FIN","","TOTAL","FEMALE","","1988","40.52"
"FIN","","TOTAL","FEMALE","","1989","40.31"
"FIN","","TOTAL","FEMALE","","1990","42.38"
"FIN","","TOTAL","FEMALE","","1991","38.79"
"FIN","","TOTAL","FEMALE","","1992","39.8"
"FIN","","TOTAL","FEMALE","","1993","48.73"
"FIN","","TOTAL","FEMALE","","1994","38.83"
"FIN","","TOTAL","FEMALE","","1995","37.69"
"FIN","","TOTAL","FEMALE","","1996","41.43"
"FIN","","TOTAL","FEMALE","","1997","38.85"
"FIN","","TOTAL","FEMALE","","1998","38.06"
"FIN","","TOTAL","FEMALE","","1999","39.56"
"FIN","","TOTAL","FEMALE","","2000","37.95"
"FIN","","TOTAL","FEMALE","","2001","34.5"
"FIN","","TOTAL","FEMALE","","2002","32.74"
"FIN","","TOTAL","FEMALE","","2003","30.84"
"FIN","","TOTAL","FEMALE","","2004","24.42"
"FIN","","TOTAL","FEMALE","","2005","18.99"
"FIN","","TOTAL","FEMALE","","2006","14.05"
"FIN","","TOTAL","FEMALE","","2007","15.32"
"FIN","","TOTAL","FEMALE","","2008","13.78"
"FIN","","TOTAL","FEMALE","","2009","15.55"
"FIN","","TOTAL","FEMALE","","2010","13.35"
"FIN","","TOTAL","FEMALE","","2011","13.48"
"FIN","","TOTAL","FEMALE","","2012","12.7"
"FIN","","TOTAL","FEMALE","","2013","11.54"
"FIN","","TOTAL","FEMALE","","2014","11.03"
"FIN","","TOTAL","FEMALE","","2016","13.59"
"FIN","","TOTAL","FEMALE","","2017","12.35"
"FIN","","TOTAL","FEMALE","","2018","13.52"
"FIN","","TOTAL","FEMALE","","2019","11.44"
"FIN","","TOTAL","FEMALE","","2020","9.21"
"FIN","","TOTAL","FEMALE","","2021","9.55"
"FRA","","TOTAL","FEMALE","","1968","60.95"
"FRA","","TOTAL","FEMALE","","1969","61.8"
"FRA","","TOTAL","FEMALE","","1970","44.88"
"FRA","","TOTAL","FEMALE","","1971","44.29"
"FRA","","TOTAL","FEMALE","","1972","41.5"
"FRA","","TOTAL","FEMALE","","1973","47.96"
"FRA","","TOTAL","FEMALE","","1974","40.86"
"FRA","","TOTAL","FEMALE","","1975","39.49"
"FRA","","TOTAL","FEMALE","","1976","41.59"
"FRA","","TOTAL","FEMALE","","1977","35.02"
"FRA","","TOTAL","FEMALE","","1978","37.31"
"FRA","","TOTAL","FEMALE","","1979","30.12"
"FRA","","TOTAL","FEMALE","","1980","30.85"
"FRA","","TOTAL","FEMALE","","1981","34.85"
"FRA","","TOTAL","FEMALE","","1982","28.77"
"FRA","","TOTAL","FEMALE","","1983","34.47"
"FRA","","TOTAL","FEMALE","","1984","28.31"
"FRA","","TOTAL","FEMALE","","1985","31.17"
"FRA","","TOTAL","FEMALE","","1986","34.95"
"FRA","","TOTAL","FEMALE","","1987","26.37"
"FRA","","TOTAL","FEMALE","","1988","27.41"
"FRA","","TOTAL","FEMALE","","1989","28.83"
"FRA","","TOTAL","FEMALE","","1990","30.08"
"FRA","","TOTAL","FEMALE","","1991","27.68"
"FRA","","TOTAL","FEMALE","","1992","28.85"
"FRA","","TOTAL","FEMALE","","1993","30.54"
"FRA","","TOTAL","FEMALE","","1994","26.99"
"FRA","","TOTAL","FEMALE","","1995","28.39"
"FRA","","TOTAL","FEMALE","","1996","29.93"
"FRA","","TOTAL","FEMALE","","1997","30.4"
"FRA","","TOTAL","FEMALE","","1998","32"
"FRA","","TOTAL","FEMALE","","1999","31.42"
"FRA","","TOTAL","FEMALE","","2000","25.2"
"FRA","","TOTAL","FEMALE","","2001","21.86"
"FRA","","TOTAL","FEMALE","","2002","23.32"
"FRA","","TOTAL","FEMALE","","2003","25"
"FRA","","TOTAL","FEMALE","","2004","20.73"
"FRA","","TOTAL","FEMALE","","2005","23.54"
"FRA","","TOTAL","FEMALE","","2006","19.08"
"FRA","","TOTAL","FEMALE","","2007","19.21"
"FRA","","TOTAL","FEMALE","","2008","19"
"FRA","","TOTAL","FEMALE","","2009","19.43"
"FRA","","TOTAL","FEMALE","","2010","17.38"
"FRA","","TOTAL","FEMALE","","2011","18.34"
"FRA","","TOTAL","FEMALE","","2012","20.17"
"FRA","","TOTAL","FEMALE","","2013","19.01"
"FRA","","TOTAL","FEMALE","","2014","17.62"
"FRA","","TOTAL","FEMALE","","2017","21.44"
"FRA","","TOTAL","FEMALE","","2018","21.35"
"GBR","","TOTAL","FEMALE","","1968","112.56"
"GBR","","TOTAL","FEMALE","","1969","108.28"
"GBR","","TOTAL","FEMALE","","1970","112.05"
"GBR","","TOTAL","FEMALE","","1971","91.99"
"GBR","","TOTAL","FEMALE","","1972","104.6"
"GBR","","TOTAL","FEMALE","","1973","103.62"
"GBR","","TOTAL","FEMALE","","1974","99.94"
"GBR","","TOTAL","FEMALE","","1975","98.99"
"GBR","","TOTAL","FEMALE","","1976","119.25"
"GBR","","TOTAL","FEMALE","","1977","101.37"
"GBR","","TOTAL","FEMALE","","1978","104.74"
"GBR","","TOTAL","FEMALE","","1979","105.16"
"GBR","","TOTAL","FEMALE","","1980","101.01"
"GBR","","TOTAL","FEMALE","","1981","97.71"
"GBR","","TOTAL","FEMALE","","1982","102.9"
"GBR","","TOTAL","FEMALE","","1983","99.2"
"GBR","","TOTAL","FEMALE","","1984","63.46"
"GBR","","TOTAL","FEMALE","","1985","71.24"
